timestamp,image_filename,magnetic_field_x,magnetic_field_y,magnetic_field_z,gps_latitude,gps_longitude,gps_altitude,heading_degrees,offset_degrees
1730402936376387119,/home/john/Documents/webcam_images/1730402936376387119.png,-0.148604482,0.092731863,0.6055533289909363,41.39128383306739,-73.95297125,-32.28665496,211.9649031,314.9649031
1730402936456852912,/home/john/Documents/webcam_images/1730402936456852912.png,-0.142169133,0.095976084,0.6063957810401917,41.39128363849114,-73.95297034,-32.27162278,214.02265,317.02265
1730402936521033525,/home/john/Documents/webcam_images/1730402936521033525.png,-0.141123131,0.09481056,0.6087827682495117,41.391283470306774,-73.95296948,-32.28651229,213.8943362,316.8943362
1730402936590071439,/home/john/Documents/webcam_images/1730402936590071439.png,-0.142246783,0.091444172,0.6088143587112427,41.391283349234065,-73.95296891,-32.29724027,212.7351726,315.7351726
1730402936659259319,/home/john/Documents/webcam_images/1730402936659259319.png,-0.136834085,0.096977122,0.6085193753242493,41.391283019336214,-73.95296818,-32.33159411,215.3259826,318.3259826
1730402936720438718,/home/john/Documents/webcam_images/1730402936720438718.png,-0.134533063,0.10712254792451859,0.603546143,41.39128284497377,-73.95296736,-32.34345251,218.5287123,321.5287123
1730402936791512489,/home/john/Documents/webcam_images/1730402936791512489.png,-0.136550635,0.11280907690525055,0.6049913167953491,41.391282716428854,-73.95296652,-32.35050993,219.5612587,322.5612587
1730402936865265846,/home/john/Documents/webcam_images/1730402936865265846.png,-0.14070037,0.1185651570558548,0.6016300320625305,41.39128237207669,-73.95296596,-32.35796225,220.1201141,323.1201141
1730402936930938482,/home/john/Documents/webcam_images/1730402936930938482.png,-0.139741704,0.11289390176534653,0.6014906764030457,41.391282242002205,-73.95296514,-32.36522271,218.9338959,321.9338959
1730402936997444391,/home/john/Documents/webcam_images/1730402936997444391.png,-0.140902519,0.10725659132003784,0.6039707064628601,41.391282120938435,-73.95296433,-32.37520728,217.2788011,320.2788011
1730402937072828769,/home/john/Documents/webcam_images/1730402937072828769.png,-0.143027723,0.10730759799480438,0.6028749942779541,41.39128175726925,-73.95296379,-32.36247251,216.8793327,319.8793327
1730402937147907733,/home/john/Documents/webcam_images/1730402937147907733.png,-0.144111603,0.10620567202568054,0.6016934514045715,41.39128168780616,-73.952963,-32.37224405,216.3890347,319.3890347
1730402937222585678,/home/john/Documents/webcam_images/1730402937222585678.png,-0.146334186,0.10059134662151337,0.6042452454566956,41.391281510937866,-73.95296234,-32.3888564,214.5049584,317.5049584
1730402937296378850,/home/john/Documents/webcam_images/1730402937296378850.png,-0.152809501,0.095084831,0.6033688187599182,41.39128141210033,-73.95296146,-32.39360194,211.8917011,314.8917011
1730402937367976188,/home/john/Documents/webcam_images/1730402937367976188.png,-0.149761036,0.087085918,0.6080121397972107,41.39128126988095,-73.95296061,-32.40014909,210.1779654,313.1779654
1730402937443160295,/home/john/Documents/webcam_images/1730402937443160295.png,-0.138031244,0.08906839,0.6121939420700073,41.39128107559289,-73.95295964,-32.3795411,212.8332237,315.8332237
1730402937518179178,/home/john/Documents/webcam_images/1730402937518179178.png,-0.132742882,0.087823398,0.6118184924125671,41.39128084650743,-73.95295874,-32.39807965,213.4888338,316.4888338
1730402937592131853,/home/john/Documents/webcam_images/1730402937592131853.png,-0.131618157,0.091187581,0.6117821931838989,41.391280633672714,-73.95295784,-32.41780659,214.7149591,317.7149591
1730402937670063018,/home/john/Documents/webcam_images/1730402937670063018.png,-0.124044664,0.098945014,0.6088928580284119,41.39128038332117,-73.95295667,-32.42669664,218.5778358,321.5778358
1730402937747898101,/home/john/Documents/webcam_images/1730402937747898101.png,-0.120675258,0.10904719680547714,0.6075564026832581,41.39128021298105,-73.95295579,-32.43865923,222.1022828,325.1022828
1730402937829893589,/home/john/Documents/webcam_images/1730402937829893589.png,-0.119569518,0.1112762987613678,0.6087457537651062,41.39128010921006,-73.95295482,-32.43690366,222.9425134,325.9425134
1730402937917212247,/home/john/Documents/webcam_images/1730402937917212247.png,-0.119563058,0.11125741899013519,0.6124566197395325,41.391279921558436,-73.9529536,-32.4521835,222.9392087,325.9392087
1730402938021614551,/home/john/Documents/webcam_images/1730402938021614551.png,-0.122772671,0.11020705103874207,0.6101802587509155,41.39127972699893,-73.95295263,-32.46633701,221.912778,324.912778
1730402938095196485,/home/john/Documents/webcam_images/1730402938095196485.png,-0.117405787,0.11349258571863174,0.6073837280273438,41.39127962343991,-73.95295177,-32.48275639,224.02906,327.02906
1730402938173526287,/home/john/Documents/webcam_images/1730402938173526287.png,-0.112072192,0.11449549347162247,0.6095114350318909,41.391279526972944,-73.95295087,-32.49575933,225.6127954,328.6127954
1730402938244815587,/home/john/Documents/webcam_images/1730402938244815587.png,-0.114177205,0.11567698419094086,0.6084321737289429,41.39127941688536,-73.95295033,-32.48741174,225.3738449,328.3738449
1730402938306492328,/home/john/Documents/webcam_images/1730402938306492328.png,-0.120445795,0.12146669626235962,0.6076899170875549,41.39127936089601,-73.95294945,-32.49225873,225.2417939,328.2417939
1730402938371227025,/home/john/Documents/webcam_images/1730402938371227025.png,-0.113074005,0.11791259795427322,0.6083863377571106,41.39127927946243,-73.95294889,-32.49537599,226.2000282,329.2000282
1730402938434130191,/home/john/Documents/webcam_images/1730402938434130191.png,-0.105695702,0.11434034258127213,0.6127928495407104,41.391279152382026,-73.95294789,-32.48355885,227.2498442,330.2498442
1730402938507225275,/home/john/Documents/webcam_images/1730402938507225275.png,-0.100467235,0.10970062762498856,0.6136146187782288,41.39127897074535,-73.95294702,-32.4914042,227.5155818,330.5155818
1730402938569505691,/home/john/Documents/webcam_images/1730402938569505691.png,-0.10267318,0.10522815585136414,0.6137040257453918,41.391278839820046,-73.95294639,-32.49760331,225.7040933,328.7040933
1730402938631524801,/home/john/Documents/webcam_images/1730402938631524801.png,-0.104893543,0.099607594,0.6174927949905396,41.39127878257153,-73.9529453,-32.49674771,223.5193475,326.5193475
1730402938709166526,/home/john/Documents/webcam_images/1730402938709166526.png,-0.098498255,0.10058603435754776,0.6195458769798279,41.39127852802083,-73.95294438,-32.50753797,225.6008337,328.6008337
1730402938780757427,/home/john/Documents/webcam_images/1730402938780757427.png,-0.094190799,0.10388699918985367,0.6180537343025208,41.391278242545894,-73.95294349,-32.51399589,227.8024759,330.8024759
1730402938850014925,/home/john/Documents/webcam_images/1730402938850014925.png,-0.088962801,0.099248238,0.6188771724700928,41.39127788966083,-73.9529423,-32.52027035,228.1280128,331.1280128
1730402938924293279,/home/john/Documents/webcam_images/1730402938924293279.png,-0.094254084,0.10050204396247864,0.6167708039283752,41.39127759637899,-73.95294141,-32.52701965,226.8374724,329.8374724
1730402938997360706,/home/john/Documents/webcam_images/1730402938997360706.png,-0.101648256,0.102930948,0.6148214340209961,41.39127730881223,-73.95294055,-32.53932193,225.3592343,328.3592343
1730402939071902990,/home/john/Documents/webcam_images/1730402939071902990.png,-0.103651173,0.10976273566484451,0.6125643253326416,41.39127688123352,-73.95293961,-32.58297406,226.6403385,329.6403385
1730402939147490978,/home/john/Documents/webcam_images/1730402939147490978.png,-0.106778085,0.11323141306638718,0.6103436350822449,41.39127651886556,-73.95293877,-32.60325431,226.6801205,329.6801205
1730402939221117496,/home/john/Documents/webcam_images/1730402939221117496.png,-0.10894645,0.11102908849716187,0.6079836487770081,41.39127638186634,-73.95293785,-32.64410965,225.5424368,328.5424368
1730402939295566320,/home/john/Documents/webcam_images/1730402939295566320.png,-0.113151073,0.1133781298995018,0.6082942485809326,41.39127604266333,-73.95293694,-32.6474383,225.0574291,328.0574291
1730402939380347967,/home/john/Documents/webcam_images/1730402939380347967.png,-0.119601473,0.10899027436971664,0.6099076867103577,41.391275699619854,-73.95293598,-32.64606906,222.3422453,325.3422453
1730402939458313941,/home/john/Documents/webcam_images/1730402939458313941.png,-0.110095732,0.10535863041877747,0.6166419982910156,41.39127548680375,-73.95293464,-32.65370875,223.7404655,326.7404655
1730402939549858570,/home/john/Documents/webcam_images/1730402939549858570.png,-0.104874566,0.10073957592248917,0.613756001,41.39127515729518,-73.95293361,-32.6663999,223.8479121,326.8479121
1730402939640902280,/home/john/Documents/webcam_images/1730402939640902280.png,-0.110062115,0.10764026641845703,0.6117157340049744,41.39127481,-73.95293195,-32.7091804,224.3626346,327.3626346
1730402939759519577,/home/john/Documents/webcam_images/1730402939759519577.png,-0.109815679,0.12119758874177933,0.6106330156326294,41.39127450278568,-73.9529306,-32.72305839,227.8206538,330.8206538
1730402939830917835,/home/john/Documents/webcam_images/1730402939830917835.png,-0.107661456,0.12344063073396683,0.6043294072151184,41.39127422495911,-73.95292933,-32.77435775,228.9059757,331.9059757
1730402939894456863,/home/john/Documents/webcam_images/1730402939894456863.png,-0.106773145,0.11321617662906647,0.6115602254867554,41.39127384324886,-73.95292819,-32.77908962,226.677595,329.677595
1730402939962441444,/home/john/Documents/webcam_images/1730402939962441444.png,-0.102543019,0.11198309808969498,0.6137331128120422,41.391273588805106,-73.95292749,-32.78705961,227.5196372,330.5196372
1730402940039496421,/home/john/Documents/webcam_images/1730402940039496421.png,-0.104468055,0.12334749847650528,0.609061599,41.391273229740854,-73.95292604,-32.82498821,229.7373688,332.7373688
1730402940123506784,/home/john/Documents/webcam_images/1730402940123506784.png,-0.111946955,0.1212664544582367,0.6058260798454285,41.39127286521235,-73.95292492,-32.85335709,227.2883933,330.2883933
1730402940196879148,/home/john/Documents/webcam_images/1730402940196879148.png,-0.120540306,0.11579491943120956,0.6075678467750549,41.39127246365253,-73.95292379,-32.87551423,223.8497098,326.8497098
1730402940268388748,/home/john/Documents/webcam_images/1730402940268388748.png,-0.122586913,0.12037484347820282,0.6040499806404114,41.39127233266558,-73.95292315,-32.92483173,224.4783592,327.4783592
1730402940332668066,/home/john/Documents/webcam_images/1730402940332668066.png,-0.129941359,0.12506850063800812,0.6008915901184082,41.391271993290374,-73.95292208,-32.92821289,223.9052962,326.9052962
1730402940393696308,/home/john/Documents/webcam_images/1730402940393696308.png,-0.129975855,0.12279011309146881,0.6045742034912109,41.39127173702869,-73.95292136,-32.92822757,223.3716089,326.3716089
1730402940458061218,/home/john/Documents/webcam_images/1730402940458061218.png,-0.121641345,0.11355257779359818,0.6076000332832336,41.39127136364793,-73.95292087,-32.94846275,223.0302652,326.0302652
1730402940523556947,/home/john/Documents/webcam_images/1730402940523556947.png,-0.11841508,0.11574176698923111,0.6074084043502808,41.39127103830834,-73.95291989,-32.96806521,224.3458961,327.3458961
1730402940592579603,/home/john/Documents/webcam_images/1730402940592579603.png,-0.11729072,0.11910521984100342,0.6073719263076782,41.391270839381264,-73.9529192,-32.98748578,225.4397754,328.4397754
1730402940657714366,/home/john/Documents/webcam_images/1730402940657714366.png,-0.119390585,0.12027192860841751,0.6087614893913269,41.391270490726086,-73.95291811,-33.05444584,225.2107007,328.2107007
1730402940728628873,/home/john/Documents/webcam_images/1730402940728628873.png,-0.114057124,0.12127307802438736,0.6108852624893188,41.39127015821671,-73.95291706,-33.07678911,226.7563161,329.7563161
1730402940808539867,/home/john/Documents/webcam_images/1730402940808539867.png,-0.103484847,0.11879158020019531,0.6089022159576416,41.39126982036929,-73.9529161,-33.08705581,228.9393689,331.9393689
1730402940883266448,/home/john/Documents/webcam_images/1730402940883266448.png,-0.104401328,0.12671901285648346,0.6090644001960754,41.391269739040524,-73.95291497,-33.10312128,230.5155546,333.5155546
1730402940957110643,/home/john/Documents/webcam_images/1730402940957110643.png,-0.108711846,0.1234288439154625,0.6080762147903442,41.39126940231419,-73.95291408,-33.11294739,228.6275195,331.6275195
1730402941034074068,/home/john/Documents/webcam_images/1730402941034074068.png,-0.102421127,0.11876166611909866,0.6100650429725647,41.39126897423864,-73.95291312,-33.14945659,229.2252208,332.2252208
1730402941100748062,/home/john/Documents/webcam_images/1730402941100748062.png,-0.105645068,0.11656556278467178,0.6114915013313293,41.391268596887805,-73.95291228,-33.17820167,227.8135254,330.8135254
1730402941173437118,/home/john/Documents/webcam_images/1730402941173437118.png,-0.11724478,0.12135037034749985,0.6086187958717346,41.391268254220385,-73.9529114,-33.20361441,225.9858112,328.9858112
1730402941245647668,/home/john/Documents/webcam_images/1730402941245647668.png,-0.117231943,0.12250258773565292,0.6036806106567383,41.391267819574814,-73.95291066,-33.29982274,226.2594643,329.2594643
1730402941322452306,/home/john/Documents/webcam_images/1730402941322452306.png,-0.121436246,0.12485074251890182,0.6039902567863464,41.39126749690111,-73.95290986,-33.30162697,225.7942917,328.7942917
1730402941395668029,/home/john/Documents/webcam_images/1730402941395668029.png,-0.1162007,0.12018842250108719,0.6097630858421326,41.39126710453129,-73.95290904,-33.30337886,225.9664488,328.9664488
1730402941472165584,/home/john/Documents/webcam_images/1730402941472165584.png,-0.109990597,0.11099889129400253,0.6129368543624878,41.39126682364366,-73.95290826,-33.29999514,225.261418,328.261418
1730402941552972078,/home/john/Documents/webcam_images/1730402941552972078.png,-0.114279747,0.10883660614490509,0.6119587421417236,41.39126650208645,-73.95290737,-33.31643797,223.6024908,326.6024908
1730402941638617038,/home/john/Documents/webcam_images/1730402941638617038.png,-0.116350718,0.11229877918958664,0.6059520840644836,41.391266191143345,-73.95290599,-33.38263385,223.9847575,326.9847575
1730402941737115621,/home/john/Documents/webcam_images/1730402941737115621.png,-0.105323553,0.13466015458106995,0.6042568683624268,41.39126583777782,-73.95290486,-33.40636374,231.9694939,334.9694939
1730402941827610015,/home/john/Documents/webcam_images/1730402941827610015.png,-0.098908626,0.13676805794239044,0.6063240170478821,41.39126542972744,-73.95290374,-33.43534286,234.1261055,337.1261055
1730402941896876811,/home/john/Documents/webcam_images/1730402941896876811.png,-0.095744483,0.13556842505931854,0.6060909628868103,41.39126504329386,-73.95290284,-33.44714134,234.7685524,337.7685524
1730402941970734596,/home/john/Documents/webcam_images/1730402941970734596.png,-0.089370869,0.13541655242443085,0.6081281900405884,41.39126462921324,-73.95290201,-33.46643732,236.5763841,339.5763841
1730402942042253494,/home/john/Documents/webcam_images/1730402942042253494.png,-0.088247083,0.13878048956394196,0.6080937385559082,41.391264221529646,-73.95290159,-33.479315,237.5487277,340.5487277
1730402942106027126,/home/john/Documents/webcam_images/1730402942106027126.png,-0.089289501,0.13993781805038452,0.6069383025169373,41.39126377525229,-73.95290077,-33.512452,237.4594551,340.4594551
1730402942169625282,/home/john/Documents/webcam_images/1730402942169625282.png,-0.095718265,0.13668014109134674,0.60856694,41.39126345888733,-73.9529002,-33.53327285,234.9961186,337.9961186
1730402942234405517,/home/john/Documents/webcam_images/1730402942234405517.png,-0.107427977,0.13583916425704956,0.6019233465194702,41.39126293448202,-73.9528997,-33.60197497,231.6614007,334.6614007
1730402942295174598,/home/john/Documents/webcam_images/1730402942295174598.png,-0.113718018,0.14050434529781342,0.5999318957328796,41.39126264616143,-73.95289915,-33.60941459,231.014819,334.014819
1730402942361585855,/home/john/Documents/webcam_images/1730402942361585855.png,-0.114804231,0.1394091546535492,0.597513735,41.39126222036615,-73.95289833,-33.61363992,230.5283504,333.5283504
1730402942423059225,/home/john/Documents/webcam_images/1730402942423059225.png,-0.107363284,0.13921846449375153,0.6031949520111084,41.39126171471388,-73.95289761,-33.60359501,232.3611057,335.3611057
1730402942497945308,/home/john/Documents/webcam_images/1730402942497945308.png,-0.103195868,0.13459807634353638,0.6053282618522644,41.39126127,-73.95289682,-33.61141959,232.5227454,335.5227454
1730402942573473930,/home/john/Documents/webcam_images/1730402942573473930.png,-0.108521067,0.1335751712322235,0.6069074273109436,41.39126087772649,-73.95289594,-33.62649883,230.9084045,333.9084045
1730402942656191349,/home/john/Documents/webcam_images/1730402942656191349.png,-0.111794315,0.1291433721780777,0.6033563613891602,41.39126022853014,-73.95289506,-33.66560677,229.1185548,332.1185548
1730402942723754644,/home/john/Documents/webcam_images/1730402942723754644.png,-0.109564915,0.1347348541021347,0.6045100688934326,41.391259884263405,-73.95289418,-33.68666018,230.8823666,333.8823666
1730402942798635959,/home/john/Documents/webcam_images/1730402942798635959.png,-0.105115995,0.14594465494155884,0.6018749475479126,41.39125957555779,-73.95289332,-33.70204092,234.2368465,337.2368465
1730402942871197700,/home/john/Documents/webcam_images/1730402942871197700.png,-0.09764225,0.1480361521244049,0.6026333570480347,41.39125899556489,-73.95289214,-33.75222895,236.5918021,339.5918021
1730402942954671621,/home/john/Documents/webcam_images/1730402942954671621.png,-0.088246331,0.1387728452682495,0.6068284511566162,41.391258521687476,-73.95289131,-33.76896165,237.5475199,340.5475199
1730402943030536890,/home/john/Documents/webcam_images/1730402943030536890.png,-0.084139369,0.13076016306877136,0.6101621985435486,41.391258165697884,-73.95289058,-33.77474467,237.240205,340.240205
1730402943105591297,/home/john/Documents/webcam_images/1730402943105591297.png,-0.087308764,0.13197515904903412,0.606675923,41.39125775515371,-73.95288981,-33.80257383,236.5131908,339.5131908
1730402943177599668,/home/john/Documents/webcam_images/1730402943177599668.png,-0.096760146,0.13783145,0.606150746,41.391257354797204,-73.95288903,-33.83116824,234.9304575,337.9304575
1730402943256626367,/home/john/Documents/webcam_images/1730402943256626367.png,-0.101032786,0.13681058585643768,0.6027119755744934,41.39125665,-73.95288824,-33.87736972,233.5546286,336.5546286
1730402943332703590,/home/john/Documents/webcam_images/1730402943332703590.png,-0.09992788,0.13903985917568207,0.603903055,41.391256262369716,-73.95288746,-33.88975788,234.2952158,337.2952158
1730402943418025732,/home/john/Documents/webcam_images/1730402943418025732.png,-0.103109263,0.13909927010536194,0.6053488850593567,41.39125566,-73.95288641,-33.88893016,233.4517958,336.4517958
1730402943522608757,/home/john/Documents/webcam_images/1730402943522608757.png,-0.099008068,0.1311028152704239,0.6049672365188599,41.39125514919541,-73.95288536,-33.89424917,232.9401139,335.9401139
1730402943597659826,/home/john/Documents/webcam_images/1730402943597659826.png,-0.103166714,0.13569828867912292,0.6077808737754822,41.39125483194767,-73.95288457,-33.90336568,232.7555282,335.7555282
1730402943670671701,/home/john/Documents/webcam_images/1730402943670671701.png,-0.099990353,0.135651633,0.6026121377944946,41.39125426446732,-73.9528839,-33.90649694,233.6056528,336.6056528
1730402943923896551,/home/john/Documents/webcam_images/1730402943923896551.png,-0.096379519,0.15931591391563416,0.5977199077606201,41.39125346765581,-73.95288191,-33.9626016,238.8278019,341.8278019
1730402944036786794,/home/john/Documents/webcam_images/1730402944036786794.png,-0.072978839,0.16104555130004883,0.6011082530021667,41.39125288610252,-73.95288094,-33.9905792,245.6220338,348.6220338
1730402944128379344,/home/john/Documents/webcam_images/1730402944128379344.png,-0.080433577,0.16008788347244263,0.5991238951683044,41.391251942277684,-73.95288009,-33.99817883,243.3234964,346.3234964
1730402944192834854,/home/john/Documents/webcam_images/1730402944192834854.png,-0.087844506,0.16138224303722382,0.5984022617340088,41.39125170655752,-73.9528797,-34.01313235,241.4394105,344.4394105
1730402944255295753,/home/john/Documents/webcam_images/1730402944255295753.png,-0.095300458,0.16042929887771606,0.5951772928237915,41.39125122791564,-73.95287925,-34.02447144,239.2882482,342.2882482
1730402944321363687,/home/john/Documents/webcam_images/1730402944321363687.png,-0.098546632,0.15710923075675964,0.5953515768051147,41.39125087192692,-73.95287868,-34.0410644,237.9020421,340.9020421
1730402944390170574,/home/john/Documents/webcam_images/1730402944390170574.png,-0.09862715,0.1525866985321045,0.5965352058410645,41.391250618599926,-73.95287831,-34.04983054,237.1226682,340.1226682
1730402944455290079,/home/john/Documents/webcam_images/1730402944455290079.png,-0.090183355,0.14897271990776062,0.6045768857002258,41.39124995418893,-73.952878,-34.03689821,238.8106186,341.8106186
1730402944520859479,/home/john/Documents/webcam_images/1730402944520859479.png,-0.076624982,0.13510127365589142,0.6084280014038086,41.391249561033355,-73.95287751,-34.04849023,240.4395239,343.4395239
1730402944591024160,/home/john/Documents/webcam_images/1730402944591024160.png,-0.07654237,0.13961613178253174,0.6084786057472229,41.39124925551531,-73.952877,-34.06159456,241.2669301,344.2669301
